split,sample_id,trajectory_rmse
ood_test,8608,0.07002101093530655
ood_test,8609,0.051897406578063965
ood_test,8610,0.05688878148794174
ood_test,8612,0.07194264233112335
ood_test,8614,0.18029291927814484
ood_test,8615,0.31838905811309814
ood_test,8616,0.031065547838807106
ood_test,8617,0.033940184861421585
ood_test,8618,0.031899601221084595
ood_test,8619,0.061314795166254044
ood_test,8620,0.03043794073164463
ood_test,8621,0.059001512825489044
ood_test,8623,0.08358043432235718
ood_test,8624,0.05690662935376167
ood_test,8625,0.08538886159658432
ood_test,8626,0.03406425192952156
ood_test,8627,0.045488227158784866
ood_test,8628,0.041227031499147415
ood_test,8630,0.09306793659925461
ood_test,8631,0.01639113761484623
ood_test,8632,0.04319041594862938
ood_test,8633,0.0076679810881614685
ood_test,8634,0.07449329644441605
ood_test,8635,0.01857929490506649
ood_test,8636,0.03265894204378128
ood_test,8637,0.05005623772740364
ood_test,8638,0.029972456395626068
ood_test,8639,0.06663607805967331
ood_test,8832,0.051976606249809265
ood_test,8833,0.037787072360515594
ood_test,8835,0.09295093268156052
ood_test,8836,0.1865539252758026
ood_test,8837,0.11081717163324356
ood_test,8839,0.1893485188484192
ood_test,8841,0.1321161538362503
ood_test,8843,0.05233943834900856
ood_test,8844,0.16145257651805878
ood_test,8846,0.08685777336359024
ood_test,8848,0.04687375947833061
ood_test,8849,0.06338199228048325
ood_test,8851,0.06885702908039093
ood_test,8852,0.034140653908252716
ood_test,8952,0.218113511800766
ood_test,8953,0.04772324487566948
ood_test,8954,0.14148622751235962
ood_test,8955,0.044527824968099594
ood_test,8956,0.04656738042831421
ood_test,8957,0.06426732242107391
ood_test,8958,0.051411304622888565
ood_test,8959,0.08095775544643402
ood_test,8960,0.09353312849998474
ood_test,8961,0.13877542316913605
ood_test,8962,0.05565158650279045
ood_test,8963,0.15112890303134918
ood_test,8965,0.20459873974323273
ood_test,8966,0.22203952074050903
ood_test,8968,0.1729804426431656
ood_test,8969,0.023752771317958832
ood_test,8970,0.1294465959072113
ood_test,8971,0.0858333483338356
ood_test,8972,0.02066441811621189
ood_test,8973,0.0591459684073925
ood_test,8974,0.295214980840683
ood_test,8975,0.12394385784864426
ood_test,9001,0.17409414052963257
ood_test,9002,0.06964580714702606
ood_test,9003,0.015600491315126419
ood_test,9004,0.021860452368855476
ood_test,9005,0.032572049647569656
ood_test,9006,0.14883387088775635
ood_test,9008,0.17153871059417725
ood_test,9009,0.059664830565452576
ood_test,9010,0.058260880410671234
ood_test,9011,0.19512805342674255
ood_test,9012,0.052061527967453
ood_test,9013,0.13596877455711365
ood_test,9014,0.13530293107032776
ood_test,9015,0.03465956076979637
ood_test,9017,0.05657288059592247
ood_test,9018,0.05853639543056488
ood_test,9019,0.14250166714191437
ood_test,9020,0.011716985143721104
ood_test,9022,0.05176249146461487
ood_test,9023,0.14880190789699554
ood_test,9120,0.049984149634838104
ood_test,9122,0.17083968222141266
ood_test,9123,0.17646239697933197
ood_test,9124,0.03143377974629402
ood_test,9125,0.10863659530878067
ood_test,9126,0.05427677556872368
ood_test,9128,0.16357429325580597
ood_test,9129,0.11538734287023544
ood_test,9131,0.04336811602115631
ood_test,9132,0.17845353484153748
ood_test,9134,0.05744100734591484
ood_test,9135,0.08685074746608734
ood_test,9136,0.06500013917684555
ood_test,9137,0.03044656291604042
ood_test,9138,0.03785606846213341
ood_test,9139,0.0791303738951683
ood_test,9140,0.10432235151529312
ood_test,9141,0.14067023992538452
ood_test,9142,0.19507291913032532
ood_test,9143,0.10295989364385605
ood_test,9264,0.06867799162864685
ood_test,9265,0.06541214138269424
ood_test,9266,0.02103196457028389
ood_test,9267,0.043148986995220184
ood_test,9268,0.04742053523659706
ood_test,9269,0.04241636022925377
ood_test,9271,0.07142507284879684
ood_test,9272,0.22704914212226868
ood_test,9274,0.0899442732334137
ood_test,9275,0.03267645463347435
ood_test,9276,0.04640074446797371
ood_test,9277,0.038572538644075394
ood_test,9278,0.07207753509283066
ood_test,9279,0.03854551911354065
ood_test,9280,0.03353331610560417
ood_test,9281,0.4589613974094391
ood_test,9282,0.10682419687509537
ood_test,9284,0.044541388750076294
ood_test,9285,0.11416793614625931
ood_test,9287,0.13849131762981415
ood_test,9289,0.015677008777856827
ood_test,9290,0.032645899802446365
ood_test,9291,0.12371212989091873
ood_test,9293,0.034224413335323334
ood_test,9295,0.03236391395330429
ood_test,9297,0.20500704646110535
ood_test,9298,0.05090697854757309
ood_test,9299,0.3434200882911682
ood_test,9300,0.1129678338766098
ood_test,9301,0.15175575017929077
ood_test,9302,0.09348779916763306
ood_test,9303,0.029150361195206642
ood_test,9305,0.04810420796275139
ood_test,9306,0.06025461480021477
ood_test,9307,0.15780405700206757
ood_test,9309,0.01940915174782276
ood_test,9310,0.021475715562701225
ood_test,9311,0.08133292198181152
ood_test,9338,0.12472749501466751
ood_test,9339,0.07877746224403381
ood_test,9340,0.04374841973185539
ood_test,9341,0.05889546498656273
ood_test,9343,0.02133987657725811
ood_test,9344,0.041577521711587906
ood_test,9345,0.026400400325655937
ood_test,9346,0.15827718377113342
ood_test,9347,0.040823787450790405
ood_test,9350,0.161759153008461
ood_test,9351,0.04234319180250168
ood_test,9352,0.08376603573560715
ood_test,9353,0.0509428046643734
ood_test,9354,0.04075062647461891
ood_test,9355,0.07829836755990982
ood_test,9357,0.1763141006231308
ood_test,9358,0.09273421764373779
ood_test,9504,0.1097787395119667
ood_test,9505,0.07555248588323593
ood_test,9506,0.19371430575847626
ood_test,9507,0.15687821805477142
ood_test,9509,0.06829628348350525
ood_test,9510,0.17295221984386444
ood_test,9511,0.09637626260519028
ood_test,9512,0.25036004185676575
ood_test,9513,0.06257569789886475
ood_test,9515,0.29023003578186035
ood_test,9516,0.0541340596973896
ood_test,9517,0.058652326464653015
ood_test,9518,0.049522530287504196
ood_test,9519,0.24955996870994568
ood_test,9520,0.07952119410037994
ood_test,9522,0.06672738492488861
ood_test,9523,0.1588210165500641
ood_test,9524,0.07808074355125427
ood_test,9525,0.07679212838411331
ood_test,9526,0.28482016921043396
ood_test,9527,0.30960097908973694
ood_test,9696,0.13265910744667053
ood_test,9697,0.03804147616028786
ood_test,9698,0.1380576342344284
ood_test,9699,0.09551405161619186
ood_test,9701,0.014909910038113594
ood_test,9702,0.03801809251308441
ood_test,9703,0.05257308483123779
ood_test,9705,0.058345481753349304
ood_test,9706,0.17564910650253296
ood_test,9707,0.09601512551307678
ood_test,9708,0.10597335547208786
ood_test,9709,0.047533124685287476
ood_test,9710,0.09483920782804489
ood_test,9713,0.09974907338619232
ood_test,9715,0.13329948484897614
ood_test,9716,0.05284756049513817
ood_test,9717,0.49410733580589294
ood_test,9718,0.19739454984664917
ood_test,9719,0.19462928175926208
ood_test,10032,0.08154161274433136
ood_test,10033,0.08323007822036743
ood_test,10034,0.03838462382555008
ood_test,10035,0.028110042214393616
ood_test,10036,0.09935067594051361
ood_test,10037,0.090312659740448
ood_test,10039,0.0472334586083889
ood_test,10040,0.24689486622810364
ood_test,10041,0.14106401801109314
ood_test,10042,0.21294599771499634
ood_test,10043,0.08443249017000198
ood_test,10044,0.02688394859433174
ood_test,10045,0.07635561376810074
ood_test,10047,0.2066095471382141
ood_test,10048,0.08845144510269165
ood_test,10049,0.25920459628105164
ood_test,10050,0.03289474546909332
ood_test,10051,0.06465242058038712
ood_test,10052,0.16656464338302612
ood_test,10053,0.11412247270345688
ood_test,10054,0.043310631066560745
ood_test,10055,0.09568006545305252
ood_test,10128,0.044542692601680756
ood_test,10129,0.02657180465757847
ood_test,10130,0.034648552536964417
ood_test,10131,0.0448206402361393
ood_test,10132,0.05095497891306877
ood_test,10133,0.03288910165429115
ood_test,10134,0.04254088178277016
ood_test,10135,0.02988302893936634
ood_test,10136,0.028367068618535995
ood_test,10137,0.07598438858985901
ood_test,10138,0.04473210871219635
ood_test,10139,0.0849621519446373
ood_test,10140,0.09239396452903748
ood_test,10141,0.02621479146182537
ood_test,10142,0.0626911073923111
ood_test,10143,0.0403897725045681
ood_test,10144,0.019214509055018425
ood_test,10145,0.020999982953071594
ood_test,10146,0.03596678376197815
ood_test,10147,0.08825285732746124
ood_test,10148,0.03388667479157448
ood_test,10149,0.07176874577999115
ood_test,10150,0.03234385699033737
ood_test,10151,0.021516932174563408
ood_test,10201,0.2097812443971634
ood_test,10202,0.18339909613132477
ood_test,10203,0.09641335904598236
ood_test,10204,0.1914292424917221
ood_test,10205,0.285821795463562
ood_test,10207,0.051753535866737366
ood_test,10208,0.07155515998601913
ood_test,10209,0.04506034776568413
ood_test,10210,0.05079656466841698
ood_test,10211,0.05253726616501808
ood_test,10213,0.033709440380334854
ood_test,10214,0.14304140210151672
ood_test,10215,0.022834327071905136
ood_test,10216,0.054512541741132736
ood_test,10217,0.02954644151031971
ood_test,10218,0.1116294264793396
ood_test,10219,0.1634591519832611
ood_test,10220,0.019280023872852325
ood_test,10221,0.04550101235508919
ood_test,10223,0.22111639380455017
ood_test,10224,0.06688520312309265
ood_test,10225,0.13802623748779297
ood_test,10226,0.059899698942899704
ood_test,10227,0.04791286960244179
ood_test,10228,0.06263086199760437
ood_test,10229,0.09809492528438568
ood_test,10230,0.14708101749420166
ood_test,10231,0.04402581602334976
ood_test,10232,0.030621934682130814
ood_test,10233,0.04883088544011116
ood_test,10234,0.16541820764541626
ood_test,10235,0.08887593448162079
ood_test,10236,0.06998620927333832
ood_test,10237,0.4393260180950165
ood_test,10238,0.1467217355966568
ood_test,10239,0.06822416931390762
ood_test,10240,0.052951786667108536
ood_test,10241,0.027535181492567062
ood_test,10242,0.05186902731657028
ood_test,10243,0.039687082171440125
ood_test,10244,0.05949372053146362
ood_test,10245,0.05820784717798233
ood_test,10246,0.07153251767158508
ood_test,10247,0.04924944043159485
ood_test,10249,0.033594463020563126
ood_test,10250,0.09937769174575806
ood_test,10251,0.0244645643979311
ood_test,10252,0.01839429885149002
ood_test,10253,0.035625867545604706
ood_test,10254,0.03367392346262932
ood_test,10255,0.12536297738552094
ood_test,10258,0.04528573527932167
ood_test,10259,0.04491081461310387
ood_test,10260,0.15621714293956757
ood_test,10261,0.22188396751880646
ood_test,10262,0.45061665773391724
ood_test,10263,0.1129172071814537
ood_test,10264,0.018955428153276443
ood_test,10265,0.019600456580519676
ood_test,10266,0.011786626651883125
ood_test,10267,0.23358336091041565
ood_test,10268,0.06604386121034622
ood_test,10269,0.043062593787908554
ood_test,10270,0.05243893340229988
ood_test,10320,0.11337442696094513
ood_test,10321,0.07538233697414398
ood_test,10322,0.0793808251619339
ood_test,10323,0.06575584411621094
ood_test,10324,0.09327274560928345
ood_test,10325,0.11685484647750854
ood_test,10327,0.06769067049026489
ood_test,10328,0.10485893487930298
ood_test,10329,0.0404544323682785
ood_test,10330,0.023172829300165176
ood_test,10331,0.0402543731033802
ood_test,10332,0.08994167298078537
ood_test,10333,0.06696389615535736
ood_test,10334,0.0588170662522316
ood_test,10335,0.06727566570043564
ood_test,10336,0.16734011471271515
ood_test,10338,0.08514236658811569
ood_test,10339,0.07634028792381287
ood_test,10341,0.07816390693187714
ood_test,10342,0.11373181641101837
ood_test,10343,0.16435006260871887
ood_test,10419,0.03672763705253601
ood_test,10421,0.14616461098194122
ood_test,10422,0.04761829599738121
ood_test,10423,0.25461894273757935
ood_test,10425,0.07799230515956879
ood_test,10426,0.03602428361773491
ood_test,10428,0.17348383367061615
ood_test,10430,0.12885284423828125
ood_test,10432,0.08888015896081924
ood_test,10433,0.07572437822818756
ood_test,10435,0.03521515056490898
ood_test,10436,0.232155442237854
ood_test,10437,0.21872462332248688
ood_test,10438,0.017880167812108994
ood_test,10439,0.32357239723205566
ood_test,10440,0.15883134305477142
ood_test,10441,0.045889388769865036
ood_test,10442,0.05929304286837578
ood_test,10443,0.02316504716873169
ood_test,10445,0.1560729593038559
ood_test,10446,0.06491415947675705
ood_test,10449,0.2264012098312378
ood_test,10450,0.39433953166007996
ood_test,10452,0.0508146807551384
ood_test,10453,0.1555371880531311
ood_test,10454,0.08100815117359161
ood_test,10455,0.039696212857961655
ood_test,10456,0.07347247749567032
ood_test,10457,0.22084510326385498
ood_test,10459,0.040687475353479385
ood_test,10460,0.11539873480796814
ood_test,10462,0.12305711954832077
ood_test,10463,0.15743346512317657
ood_test,10561,0.11982113122940063
ood_test,10562,0.44040361046791077
ood_test,10563,0.08691499382257462
ood_test,10564,0.07569050043821335
ood_test,10566,0.0579797625541687
ood_test,10567,0.06937357783317566
ood_test,10568,0.03716262802481651
ood_test,10569,0.22093965113162994
ood_test,10570,0.03683674335479736
ood_test,10571,0.11136412620544434
ood_test,10572,0.09048312157392502
ood_test,10574,0.3590695559978485
ood_test,10575,0.14051757752895355
ood_test,10576,0.0641423687338829
ood_test,10577,0.09284305572509766
ood_test,10579,0.16954763233661652
ood_test,10582,0.07403163611888885
ood_test,10583,0.36151981353759766
ood_test,10704,0.04431653395295143
ood_test,10705,0.03462919592857361
ood_test,10706,0.01367549505084753
ood_test,10707,0.02506648749113083
ood_test,10713,0.03527184948325157
ood_test,10714,0.01909612864255905
ood_test,10715,0.03196829557418823
ood_test,10716,0.03553874418139458
ood_test,10717,0.03099985048174858
ood_test,10718,0.03060578741133213
ood_test,10719,0.05273137986660004
ood_test,10720,0.06940659880638123
ood_test,10721,0.042894620448350906
ood_test,10724,0.2659488320350647
ood_test,10727,0.18128037452697754
ood_test,10754,0.03027745708823204
ood_test,10755,0.02549130655825138
ood_test,10756,0.043267108500003815
ood_test,10757,0.0297843124717474
ood_test,10758,0.05089486762881279
ood_test,10761,0.02384035848081112
ood_test,10763,0.06998465210199356
ood_test,10764,0.027071380987763405
ood_test,10765,0.036186207085847855
ood_test,10766,0.036599546670913696
ood_test,10768,0.03265839442610741
ood_test,10770,0.0945187509059906
ood_test,10771,0.098331518471241
ood_test,10773,0.16511565446853638
ood_test,10774,0.05430443584918976
ood_test,10775,0.20412211120128632
ood_test,10968,0.12636323273181915
ood_test,10969,0.06581062823534012
ood_test,10970,0.15618140995502472
ood_test,10971,0.05372447893023491
ood_test,10972,0.14130015671253204
ood_test,10973,0.08335414528846741
ood_test,10974,0.031403496861457825
ood_test,10975,0.04468468576669693
ood_test,10976,0.20716704428195953
ood_test,10977,0.012655258178710938
ood_test,10978,0.07309795916080475
ood_test,10979,0.032791007310152054
ood_test,10980,0.04739455506205559
ood_test,10981,0.24395610392093658
ood_test,10982,0.044407788664102554
ood_test,10983,0.054784368723630905
ood_test,10984,0.05934632569551468
ood_test,10985,0.22344540059566498
ood_test,10986,0.074470654129982
ood_test,10987,0.19478407502174377
ood_test,10989,0.22160783410072327
ood_test,10990,0.04643953964114189
ood_test,11040,0.060464177280664444
ood_test,11041,0.06397318094968796
ood_test,11042,0.11997067928314209
ood_test,11043,0.08466597646474838
ood_test,11046,0.18220698833465576
ood_test,11047,0.1568346470594406
ood_test,11048,0.04572524502873421
ood_test,11049,0.24380473792552948
ood_test,11050,0.28793099522590637
ood_test,11052,0.06268320232629776
ood_test,11053,0.12548072636127472
ood_test,11054,0.11993571370840073
ood_test,11055,0.09390655905008316
ood_test,11056,0.20568107068538666
ood_test,11057,0.18779779970645905
ood_test,11058,0.08103784918785095
ood_test,11060,0.07334263622760773
ood_test,11061,0.02485249750316143
ood_test,11088,0.07867474108934402
ood_test,11089,0.05047460272908211
ood_test,11090,0.02376195229589939
ood_test,11091,0.03444842994213104
ood_test,11092,0.017469055950641632
ood_test,11093,0.02437363751232624
ood_test,11094,0.02491125464439392
ood_test,11095,0.03485924378037453
ood_test,11096,0.06121818721294403
ood_test,11097,0.17548196017742157
ood_test,11098,0.014456279575824738
ood_test,11099,0.01905200071632862
ood_test,11100,0.037125684320926666
ood_test,11101,0.04740603640675545
ood_test,11102,0.046814925968647
ood_test,11103,0.01571321114897728
ood_test,11104,0.1445639431476593
ood_test,11105,0.012431124225258827
ood_test,11106,0.11598610877990723
ood_test,11107,0.09945562481880188
ood_test,11108,0.06260264664888382
ood_test,11109,0.09369191527366638
ood_test,11110,0.021116867661476135
ood_test,11111,0.012494943104684353
ood_test,11160,0.1032014712691307
ood_test,11161,0.1414644569158554
ood_test,11162,0.0858529806137085
ood_test,11163,0.09438885748386383
ood_test,11164,0.10705330967903137
ood_test,11165,0.08828779309988022
ood_test,11166,0.0754949226975441
ood_test,11167,0.06186291575431824
ood_test,11168,0.2005126178264618
ood_test,11170,0.04337833821773529
ood_test,11171,0.04643381014466286
ood_test,11173,0.0574982725083828
ood_test,11174,0.06853894889354706
ood_test,11176,0.028411881998181343
ood_test,11177,0.06669113785028458
ood_test,11178,0.10201708972454071
ood_test,11179,0.0950547531247139
ood_test,11180,0.10584042221307755
ood_test,11181,0.08742762356996536
ood_test,11182,0.07765084505081177
ood_test,11183,0.06367061287164688
ood_test,11184,0.06498151272535324
ood_test,11185,0.06578931957483292
ood_test,11186,0.037603557109832764
ood_test,11187,0.03423408791422844
ood_test,11190,0.16569365561008453
ood_test,11191,0.3505609929561615
ood_test,11192,0.07470250129699707
ood_test,11193,0.14910385012626648
ood_test,11194,0.1610938310623169
ood_test,11195,0.3032512962818146
ood_test,11196,0.034851253032684326
ood_test,11197,0.1690034419298172
ood_test,11198,0.03586931526660919
ood_test,11200,0.038837138563394547
ood_test,11203,0.05502286180853844
ood_test,11204,0.08572512865066528
ood_test,11206,0.19931313395500183
ood_test,11207,0.12649302184581757
ood_test,11208,0.06273595988750458
ood_test,11209,0.012905018404126167
ood_test,11210,0.041570939123630524
ood_test,11211,0.06275921314954758
ood_test,11212,0.01497451588511467
ood_test,11213,0.01894887164235115
ood_test,11214,0.15586544573307037
ood_test,11215,0.045068368315696716
ood_test,11216,0.07736667990684509
ood_test,11217,0.13756625354290009
ood_test,11218,0.014722997322678566
ood_test,11219,0.055190760642290115
ood_test,11220,0.0443921834230423
ood_test,11221,0.01747381128370762
ood_test,11222,0.058551300317049026
ood_test,11223,0.014086715877056122
ood_test,11224,0.030180975794792175
ood_test,11225,0.1930549442768097
ood_test,11226,0.014141730964183807
ood_test,11227,0.02768881618976593
ood_test,11228,0.0163640845566988
ood_test,11229,0.017747515812516212
ood_test,11230,0.09964895993471146
ood_test,11231,0.019024595618247986
ood_test,11281,0.11100965738296509
ood_test,11282,0.10573505610227585
ood_test,11283,0.0376804955303669
ood_test,11285,0.11984045058488846
ood_test,11286,0.03005424328148365
ood_test,11287,0.01592029258608818
ood_test,11288,0.021442344412207603
ood_test,11289,0.09860459715127945
ood_test,11290,0.07514305412769318
ood_test,11293,0.13357602059841156
ood_test,11294,0.06174232438206673
ood_test,11295,0.03688355162739754
ood_test,11297,0.04180090129375458
ood_test,11298,0.04450612887740135
ood_test,11299,0.06407604366540909
ood_test,11301,0.14767183363437653
ood_test,11592,0.014309539459645748
ood_test,11593,0.021631939336657524
ood_test,11594,0.012472538277506828
ood_test,11596,0.015046627260744572
ood_test,11598,0.29776448011398315
ood_test,11599,0.0571640320122242
ood_test,11600,0.036771684885025024
ood_test,11601,0.026369910687208176
ood_test,11602,0.05097385123372078
ood_test,11603,0.04231271892786026
ood_test,11606,0.10862929373979568
ood_test,11607,0.14739586412906647
ood_test,11608,0.04037214070558548
ood_test,11610,0.1360643357038498
ood_test,11612,0.029928622767329216
ood_test,11614,0.08162885904312134
ood_test,11615,0.09575490653514862
ood_test,11640,0.06442948430776596
ood_test,11642,0.040097177028656006
ood_test,11643,0.034974604845047
ood_test,11644,0.04002439230680466
ood_test,11645,0.03150959312915802
ood_test,11646,0.03834221139550209
ood_test,11647,0.0315568707883358
ood_test,11648,0.06979867070913315
ood_test,11649,0.030569732189178467
ood_test,11650,0.05988304316997528
ood_test,11651,0.036715831607580185
ood_test,11652,0.034746501594781876
ood_test,11653,0.04322595149278641
ood_test,11655,0.06918535381555557
ood_test,11657,0.03777774050831795
ood_test,11658,0.047672126442193985
ood_test,11659,0.05605009198188782
ood_test,11660,0.05684578791260719
ood_test,11661,0.19528087973594666
ood_test,11662,0.03656165674328804
ood_test,11663,0.07733872532844543
ood_test,11688,0.016469448804855347
ood_test,11689,0.03585590422153473
ood_test,11690,0.08768259733915329
ood_test,11691,0.05479723960161209
ood_test,11692,0.013796703889966011
ood_test,11693,0.044898323714733124
ood_test,11694,0.020107578486204147
ood_test,11695,0.052799928933382034
ood_test,11696,0.024060958996415138
ood_test,11697,0.01998281292617321
ood_test,11698,0.018086697906255722
ood_test,11699,0.015487142838537693
ood_test,11700,0.022781554609537125
ood_test,11701,0.014718905091285706
ood_test,11702,0.04127320647239685
ood_test,11703,0.02591034024953842
ood_test,11704,0.0583595372736454
ood_test,11705,0.04944930225610733
ood_test,11706,0.014327389188110828
ood_test,11707,0.038178350776433945
ood_test,11708,0.12619894742965698
ood_test,11709,0.01523120328783989
ood_test,11710,0.05911273881793022
ood_test,11711,0.021983588114380836
ood_test,11760,0.0872938483953476
ood_test,11761,0.06708342581987381
ood_test,11762,0.07133561372756958
ood_test,11763,0.07189437747001648
ood_test,11764,0.08337412774562836
ood_test,11766,0.05194231495261192
ood_test,11767,0.1109061986207962
ood_test,11768,0.0657208114862442
ood_test,11769,0.09465169161558151
ood_test,11770,0.02899535559117794
ood_test,11771,0.08377209305763245
ood_test,11772,0.06785300374031067
ood_test,11773,0.09799888730049133
ood_test,11774,0.09212422370910645
ood_test,11776,0.058791227638721466
ood_test,11777,0.053493380546569824
ood_test,11778,0.10678704082965851
ood_test,11779,0.21252970397472382
ood_test,11782,0.07928276807069778
ood_test,11783,0.06366605311632156
ood_test,11784,0.03470426797866821
ood_test,11785,0.02936447225511074
ood_test,11786,0.0786304622888565
ood_test,11787,0.07575710117816925
ood_test,11788,0.010682689025998116
ood_test,11789,0.017414767295122147
ood_test,11790,0.1443367600440979
ood_test,11792,0.011591177433729172
ood_test,11793,0.10563855618238449
ood_test,11794,0.025585375726222992
ood_test,11796,0.03448394685983658
ood_test,11797,0.03025815263390541
ood_test,11799,0.021679377183318138
ood_test,11800,0.023940155282616615
ood_test,11801,0.13733261823654175
ood_test,11802,0.025777310132980347
ood_test,11803,0.03694149851799011
ood_test,11805,0.01823989674448967
ood_test,11806,0.041958924382925034
ood_test,11976,0.019316887483000755
ood_test,11977,0.04185464605689049
ood_test,11978,0.09776674956083298
ood_test,11979,0.08324295282363892
ood_test,11980,0.22178642451763153
ood_test,11981,0.04327179864048958
ood_test,11982,0.06871218979358673
ood_test,11983,0.10262522101402283
ood_test,11985,0.2616595923900604
ood_test,11987,0.05954115837812424
ood_test,11988,0.027439408004283905
ood_test,11989,0.10417510569095612
ood_test,11990,0.03604006767272949
ood_test,11991,0.1323300302028656
ood_test,11992,0.20286664366722107
ood_test,11993,0.04310264438390732
ood_test,11994,0.049871787428855896
ood_test,11995,0.031344860792160034
ood_test,11997,0.1998053789138794
ood_test,11998,0.04588807001709938
ood_test,11999,0.08923643827438354
ood_test,12072,0.031068699434399605
ood_test,12073,0.04550262913107872
ood_test,12074,0.06031568720936775
ood_test,12075,0.04993826150894165
ood_test,12076,0.1375969499349594
ood_test,12077,0.042808160185813904
ood_test,12078,0.03892478346824646
ood_test,12080,0.04708930104970932
ood_test,12081,0.053378403186798096
ood_test,12083,0.038422394543886185
ood_test,12084,0.03971164673566818
ood_test,12085,0.0668364092707634
ood_test,12086,0.03736642375588417
ood_test,12087,0.06621682643890381
ood_test,12088,0.11557642370462418
ood_test,12089,0.05033241957426071
ood_test,12090,0.03636576980352402
ood_test,12091,0.10513219237327576
ood_test,12092,0.04748816043138504
ood_test,12093,0.040776826441287994
ood_test,12094,0.10119403153657913
ood_test,12095,0.0520419105887413
ood_test,12096,0.05895828828215599
ood_test,12099,0.13329629600048065
ood_test,12100,0.16808603703975677
ood_test,12102,0.07052943855524063
ood_test,12103,0.39966386556625366
ood_test,12104,0.20256808400154114
ood_test,12105,0.04076871648430824
ood_test,12106,0.1889793872833252
ood_test,12107,0.03781625255942345
ood_test,12109,0.06443174928426743
ood_test,12110,0.014658544212579727
ood_test,12111,0.037048038095235825
ood_test,12112,0.37756046652793884
ood_test,12115,0.06754478812217712
ood_test,12116,0.053034257143735886
ood_test,12117,0.17987751960754395
ood_test,12119,0.04648325964808464
ood_test,12217,0.14098164439201355
ood_test,12218,0.25508615374565125
ood_test,12219,0.055240269750356674
ood_test,12220,0.19967447221279144
ood_test,12221,0.09941723197698593
ood_test,12222,0.03555519878864288
ood_test,12223,0.20173725485801697
ood_test,12224,0.03944624587893486
ood_test,12225,0.029685603454709053
ood_test,12226,0.03916192054748535
ood_test,12227,0.08711279183626175
ood_test,12228,0.09800666570663452
ood_test,12229,0.08355642855167389
ood_test,12231,0.1456337422132492
ood_test,12232,0.22716780006885529
ood_test,12233,0.0711791068315506
ood_test,12234,0.19461989402770996
ood_test,12235,0.1259663701057434
ood_test,12236,0.04571643844246864
ood_test,12239,0.07048796117305756
ood_test,12528,0.060960013419389725
ood_test,12529,0.21222709119319916
ood_test,12530,0.06822793185710907
ood_test,12531,0.06609347462654114
ood_test,12532,0.29063281416893005
ood_test,12533,0.043570153415203094
ood_test,12534,0.05525572970509529
ood_test,12535,0.051351334899663925
ood_test,12538,0.3006696403026581
ood_test,12539,0.10308282822370529
ood_test,12540,0.5274134874343872
ood_test,12541,0.06986744701862335
ood_test,12542,0.08794809877872467
ood_test,12544,0.08704698830842972
ood_test,12545,0.11230425536632538
ood_test,12546,0.15742483735084534
ood_test,12547,0.0671238899230957
ood_test,12549,0.05524027720093727
ood_test,12550,0.32595136761665344
ood_test,12551,0.07719732820987701
ood_test,12577,0.03628356754779816
ood_test,12578,0.11531893908977509
ood_test,12579,0.096194326877594
ood_test,12581,0.03086182475090027
ood_test,12583,0.04375377297401428
ood_test,12584,0.13503552973270416
ood_test,12585,0.2061396837234497
ood_test,12586,0.043165236711502075
ood_test,12587,0.0391053669154644
ood_test,12588,0.0268626157194376
ood_test,12589,0.039588768035173416
ood_test,12590,0.09492488205432892
ood_test,12593,0.047041088342666626
ood_test,12594,0.1716933697462082
ood_test,12595,0.027422601357102394
ood_test,12596,0.03902042284607887
ood_test,12597,0.07994945347309113
ood_test,12599,0.03607572987675667
ood_test,12624,0.039474599063396454
ood_test,12625,0.019844865426421165
ood_test,12626,0.02563844993710518
ood_test,12627,0.26412439346313477
ood_test,12628,0.02508242055773735
ood_test,12629,0.028681643307209015
ood_test,12630,0.028304100036621094
ood_test,12631,0.2970934808254242
ood_test,12632,0.09083673357963562
ood_test,12633,0.2395470142364502
ood_test,12634,0.0793071910738945
ood_test,12635,0.02994096837937832
ood_test,12636,0.06944407522678375
ood_test,12637,0.03133139759302139
ood_test,12638,0.09061539173126221
ood_test,12639,0.15557843446731567
ood_test,12640,0.04096755012869835
ood_test,12641,0.08027185499668121
ood_test,12642,0.034510791301727295
ood_test,12643,0.11879269033670425
ood_test,12644,0.07692775130271912
ood_test,12645,0.013505450449883938
ood_test,12646,0.03159787133336067
ood_test,12647,0.03332787752151489
ood_test,12648,0.24891145527362823
ood_test,12651,0.3764444589614868
ood_test,12653,0.0796026661992073
ood_test,12654,0.08040067553520203
ood_test,12655,0.09010002762079239
ood_test,12656,0.5290848016738892
ood_test,12657,0.09508320689201355
ood_test,12658,0.11752503365278244
ood_test,12660,0.300630122423172
ood_test,12661,0.30227231979370117
ood_test,12662,0.056545887142419815
ood_test,12663,0.11151973158121109
ood_test,12664,0.02564028464257717
ood_test,12665,0.04793449491262436
ood_test,12667,0.14383916556835175
ood_test,12669,0.25633740425109863
ood_test,12671,0.034115348011255264
ood_test,12720,0.0464426688849926
ood_test,12721,0.03373270481824875
ood_test,12723,0.07317584753036499
ood_test,12724,0.07261306792497635
ood_test,12726,0.044745832681655884
ood_test,12727,0.0788428857922554
ood_test,12728,0.07482018321752548
ood_test,12729,0.05920238047838211
